id,날짜,작물분류,품목명,평균가,평균기온,강수량,월,전년도가격,7일평균가,30일평균가,전일가격,가격변화율,7일내_폭염발생,환절기여부,봄_환절기여부,7일누적강수량
3068,2024-04-15,딸기,딸기 죽향,47806.0,16.0,17.1,4,88000.0,51267.857142857145,63934.73333333333,58175.0,-0.17823807477438758,0,0,1,17.1
3069,2024-04-16,딸기,딸기 죽향,49905.0,13.3,2.3,4,70295.0,51021.28571428572,63163.433333333334,47806.0,0.043906622599673595,0,0,1,19.400000000000002
3070,2024-04-17,딸기,딸기 죽향,50633.0,15.0,0.0,4,69636.0,50888.42857142857,61910.3,49905.0,0.014587716661657257,0,0,1,19.400000000000002
3071,2024-04-18,딸기,딸기 죽향,47933.0,17.3,0.0,4,72589.0,51149.857142857145,60046.96666666667,50633.0,-0.05332490668141332,0,0,1,19.400000000000002
3072,2024-04-19,딸기,딸기 죽향,53202.0,17.6,0.0,4,61267.0,51505.0,58599.433333333334,47933.0,0.10992426929255417,0,0,1,19.400000000000002
3073,2024-04-20,딸기,딸기 죽향,53322.0,14.9,4.8,4,76953.0,51568.0,57666.166666666664,53202.0,0.00225555430246982,0,0,1,24.200000000000003
3074,2024-04-22,딸기,딸기 죽향,51182.0,18.8,0.0,4,60281.0,50569.0,57107.066666666666,53322.0,-0.04013352837477968,0,0,1,24.200000000000003
3075,2024-04-23,딸기,딸기 죽향,55922.0,17.3,0.0,4,76168.0,51728.42857142857,56846.4,51182.0,0.09261068344339818,0,0,1,7.1
3076,2024-04-24,딸기,딸기 죽향,60000.0,13.2,9.0,4,72608.0,53170.57142857143,56788.6,55922.0,0.07292299989270767,0,0,1,13.8
3077,2024-04-25,딸기,딸기 죽향,64908.0,14.4,0.0,4,71213.0,55209.857142857145,56775.8,60000.0,0.0818000000000001,0,0,1,13.8
3078,2024-04-26,딸기,딸기 죽향,69476.0,17.8,0.0,4,70752.0,58287.42857142857,57060.066666666666,64908.0,0.07037653293892898,0,0,1,13.8
3079,2024-04-27,딸기,딸기 죽향,66283.0,18.2,0.0,4,67956.0,60156.142857142855,57254.3,69476.0,-0.04595831654096383,0,0,1,13.8
3080,2024-04-29,딸기,딸기 죽향,50129.0,20.9,0.0,4,68202.0,59700.0,57132.166666666664,66283.0,-0.24371256581627265,0,0,1,9.0
3081,2024-04-30,딸기,딸기 죽향,47527.0,18.6,0.0,4,64163.0,59177.857142857145,56955.6,50129.0,-0.05190608230764626,0,0,1,9.0
3082,2024-05-01,딸기,딸기 죽향,53663.0,18.5,0.0,5,76315.0,58855.142857142855,56797.96666666667,47527.0,0.12910556104950865,0,0,0,9.0
3083,2024-05-02,딸기,딸기 죽향,55559.0,18.1,0.0,5,65478.0,58220.71428571428,56421.86666666667,53663.0,0.03533160650727685,0,0,0,0.0
3084,2024-05-03,딸기,딸기 죽향,57550.0,19.7,0.0,5,69417.0,57169.57142857143,56046.9,55559.0,0.03583577818175265,0,0,0,0.0
3085,2024-05-04,딸기,딸기 죽향,66190.0,21.4,0.0,5,71038.0,56700.142857142855,55856.96666666667,57550.0,0.15013032145960037,0,0,0,0.0
3086,2024-05-06,딸기,딸기 죽향,49979.0,13.9,12.3,5,67467.0,54371.0,55307.53333333333,66190.0,-0.24491615047590265,0,0,0,12.3
3087,2024-05-07,딸기,딸기 죽향,45430.0,13.3,2.4,5,72560.0,53699.71428571428,54786.6,49979.0,-0.0910182276556154,0,0,0,14.700000000000001
3088,2024-05-08,딸기,딸기 죽향,64122.0,14.7,0.0,5,67127.0,56070.42857142857,54975.76666666667,45430.0,0.41144618093770635,0,0,0,14.700000000000001
3089,2024-05-09,딸기,딸기 죽향,65714.0,16.1,0.0,5,65470.0,57792.0,55124.166666666664,64122.0,0.02482767224977378,0,0,0,14.700000000000001
3090,2024-05-10,딸기,딸기 죽향,66882.0,17.9,0.0,5,61590.0,59409.57142857143,55509.96666666667,65714.0,0.01777399032169713,0,0,0,14.700000000000001
3091,2024-05-11,딸기,딸기 죽향,59897.0,17.0,31.7,5,59493.0,59744.857142857145,55476.1,66882.0,-0.10443766633772911,0,0,0,46.4
3092,2024-05-13,딸기,딸기 죽향,48165.0,18.3,0.0,5,58640.0,57169.857142857145,55360.566666666666,59897.0,-0.19586957610564804,0,0,0,46.400000000000006
3093,2024-05-14,딸기,딸기 죽향,44701.0,18.8,0.0,5,57308.0,56415.857142857145,55131.833333333336,48165.0,-0.07191944357936264,0,0,0,34.10000000000001
3094,2024-05-15,딸기,딸기 죽향,54850.0,12.6,20.6,5,59407.0,57761.57142857143,55423.4,44701.0,0.22704190062862128,0,0,0,52.300000000000004
3095,2024-05-16,딸기,딸기 죽향,55911.0,13.7,0.1,5,48605.0,56588.57142857143,55596.566666666666,54850.0,0.019343664539653638,0,0,0,52.400000000000006
3096,2024-05-17,딸기,딸기 죽향,58042.0,18.3,0.0,5,53143.0,55492.57142857143,55768.6,55911.0,0.03811414569583804,0,0,0,52.400000000000006
3097,2024-05-18,딸기,딸기 죽향,45082.0,20.7,0.0,5,51557.0,52378.28571428572,55332.166666666664,58042.0,-0.22328658557596226,0,0,0,52.400000000000006
3098,2024-05-20,딸기,딸기 죽향,36333.0,19.4,0.0,5,51063.0,49012.0,54949.73333333333,45082.0,-0.19406858613193734,0,0,0,20.700000000000006
3099,2024-05-21,딸기,딸기 죽향,37581.0,21.7,0.0,5,52602.0,47500.0,54538.933333333334,36333.0,0.03434893898109159,0,0,0,20.700000000000006
3100,2024-05-22,딸기,딸기 죽향,36321.0,20.5,0.0,5,56509.0,46302.857142857145,54061.86666666667,37581.0,-0.033527580426279235,0,0,0,20.700000000000006
3101,2024-05-23,딸기,딸기 죽향,36409.0,20.2,0.0,5,53830.0,43668.42857142857,53677.73333333333,36321.0,0.0024228407808155605,0,0,0,0.10000000000000356
3102,2024-05-24,딸기,딸기 죽향,30429.0,20.1,0.0,5,48527.0,40028.142857142855,52918.63333333333,36409.0,-0.16424510423246996,0,0,0,0.0
3103,2024-05-25,딸기,딸기 죽향,29792.0,21.4,0.0,5,49154.0,35992.42857142857,52134.3,30429.0,-0.020933977455716568,0,0,0,0.0
3104,2024-05-27,딸기,딸기 죽향,28000.0,18.5,0.0,5,52476.0,33552.142857142855,51361.566666666666,29792.0,-0.06015037593984962,0,0,0,0.0
3105,2024-05-28,딸기,딸기 죽향,28000.0,20.4,0.0,5,53944.0,32361.714285714286,50430.833333333336,28000.0,0.0,0,0,0,0.0
3106,2024-05-29,딸기,딸기 죽향,19000.0,21.2,0.0,5,60856.0,29707.285714285714,49064.166666666664,28000.0,-0.3214285714285714,0,0,0,0.0
3107,2024-05-30,딸기,딸기 죽향,19000.0,20.7,0.0,5,67064.0,27232.85714285714,47533.9,19000.0,0.0,0,0,0,0.0
3108,2024-05-31,딸기,딸기 죽향,19000.0,20.4,1.0,5,76525.0,24745.85714285714,45851.36666666667,19000.0,0.0,0,0,0,1.0000000000000036
3109,2024-06-01,딸기,딸기 죽향,19000.0,20.7,0.0,6,85275.0,23113.14285714286,44275.26666666667,19000.0,0.0,0,0,0,1.0000000000000036
3110,2024-12-20,딸기,딸기 죽향,105000.0,1.4,0.4,12,69603.0,33857.142857142855,46104.3,19000.0,4.526315789473684,0,0,0,1.4000000000000035
3111,2024-12-21,딸기,딸기 죽향,105000.0,-0.7,2.9,12,60474.0,44857.142857142855,48020.066666666666,105000.0,0.0,0,0,0,4.300000000000003
3112,2024-12-23,딸기,딸기 죽향,150200.0,0.3,0.0,12,63022.0,62314.28571428572,51237.96666666667,105000.0,0.43047619047619046,0,0,0,4.300000000000003
3113,2024-12-24,딸기,딸기 죽향,150200.0,-0.4,0.0,12,57267.0,81057.14285714286,54392.666666666664,150200.0,0.0,0,0,0,4.300000000000003
3114,2024-12-25,딸기,딸기 죽향,111000.0,2.7,0.1,12,56145.0,94200.0,56174.333333333336,150200.0,-0.2609853528628495,0,0,0,4.400000000000003
3115,2024-12-26,딸기,딸기 죽향,109000.0,0.1,0.0,12,52772.0,107057.14285714286,57601.333333333336,111000.0,-0.018018018018018056,0,0,0,3.4000000000000035
3116,2024-12-27,딸기,딸기 죽향,123889.0,-2.6,0.0,12,44401.0,122041.28571428571,60065.0,109000.0,0.13659633027522933,0,0,0,3.4000000000000035
3117,2024-12-28,딸기,딸기 죽향,123889.0,-3.0,0.0,12,46249.0,124739.71428571429,62680.3,123889.0,0.0,0,0,0,3.0000000000000036
3118,2024-12-30,딸기,딸기 죽향,119875.0,5.5,0.0,12,45408.0,126864.71428571429,64538.73333333333,123889.0,-0.03239997094173008,0,0,0,0.10000000000000356
3119,2024-12-31,딸기,딸기 죽향,106000.0,0.6,0.0,12,47485.0,120550.42857142857,65881.6,119875.0,-0.1157455683003128,0,0,0,0.10000000000000356
3120,2025-01-02,딸기,딸기 죽향,106000.0,0.5,0.0,1,47355.0,114236.14285714286,67185.53333333334,106000.0,0.0,0,0,0,0.10000000000000356
3121,2025-01-03,딸기,딸기 죽향,111556.0,-1.1,0.0,1,47299.0,114315.57142857143,68907.5,106000.0,0.05241509433962266,0,0,0,0.0
3122,2025-01-04,딸기,딸기 죽향,99412.0,-0.1,0.0,1,43560.0,112945.85714285714,70615.73333333334,111556.0,-0.10886012406325074,0,0,0,0.0
3123,2025-01-06,딸기,딸기 죽향,102800.0,1.0,3.0,1,47045.0,109933.14285714286,72552.36666666667,99412.0,0.03408039270912977,0,0,0,3.0000000000000036
3124,2025-01-07,딸기,딸기 죽향,60000.0,-2.6,0.1,1,44441.0,100806.14285714286,72724.03333333334,102800.0,-0.41634241245136183,0,0,0,3.1000000000000036
3125,2025-01-08,딸기,딸기 죽향,97818.0,-3.4,0.0,1,43968.0,97655.14285714286,74120.93333333333,60000.0,0.6303000000000001,0,0,0,3.1000000000000036
3126,2025-01-09,딸기,딸기 죽향,64857.0,-9.7,0.0,1,43896.0,91777.57142857143,74348.1,97818.0,-0.3369625222351714,0,0,0,3.1000000000000036
3127,2025-01-10,딸기,딸기 죽향,120000.0,-7.3,0.0,1,42521.0,93777.57142857143,76845.36666666667,64857.0,0.8502243397011888,0,0,0,3.1000000000000036
3128,2025-01-11,딸기,딸기 죽향,107100.0,-5.1,0.0,1,37568.0,93141.0,79204.26666666666,120000.0,-0.10750000000000004,0,0,0,3.1000000000000036
3129,2025-01-13,딸기,딸기 죽향,133947.0,-0.4,1.3,1,39432.0,98074.57142857143,82416.46666666666,107100.0,0.2506722689075631,0,0,0,4.400000000000004
3130,2025-01-14,딸기,딸기 죽향,76727.0,2.3,0.1,1,49146.0,94349.85714285714,83763.33333333333,133947.0,-0.42718388616393055,0,0,0,1.5000000000000038
3131,2025-01-15,딸기,딸기 죽향,126176.0,-3.5,0.0,1,43053.0,103803.57142857143,86755.56666666667,76727.0,0.6444797789565602,0,0,0,1.4000000000000037
3132,2025-01-16,딸기,딸기 죽향,78000.0,-0.5,0.0,1,42327.0,100972.42857142857,88341.26666666666,126176.0,-0.38181587623636826,0,0,0,1.4000000000000037
3133,2025-01-17,딸기,딸기 죽향,121267.0,-0.5,0.0,1,46068.0,109031.0,91390.43333333333,78000.0,0.5547051282051283,0,0,0,1.4000000000000037
3134,2025-01-18,딸기,딸기 죽향,91176.0,1.0,0.0,1,55733.0,104913.28571428571,93496.3,121267.0,-0.24813840533698373,0,0,0,1.4000000000000037
3135,2025-01-20,딸기,딸기 죽향,122462.0,3.9,0.0,1,59693.0,107107.85714285714,96645.03333333334,91176.0,0.34313854523120124,0,0,0,1.4000000000000037
3136,2025-01-21,딸기,딸기 죽향,70000.0,2.4,0.0,1,64696.0,97972.57142857143,98345.03333333334,122462.0,-0.4283941140925348,0,0,0,0.10000000000000356
3137,2025-01-22,딸기,딸기 죽향,106968.0,3.6,0.0,1,48093.0,102292.71428571429,101277.3,70000.0,0.5281142857142858,0,0,0,0.0
3138,2025-01-23,딸기,딸기 죽향,76706.0,2.0,0.0,1,42433.0,95225.57142857143,103200.83333333333,106968.0,-0.28290703761872704,0,0,0,0.0
3139,2025-01-24,딸기,딸기 죽향,127860.0,3.1,0.0,1,46741.0,102348.42857142857,106829.5,76706.0,0.6668839464970147,0,0,0,0.0
3140,2025-01-25,딸기,딸기 죽향,97800.0,5.2,0.0,1,52724.0,98996.0,106589.5,127860.0,-0.23510089160018766,0,0,0,0.0
3141,2025-01-27,딸기,딸기 죽향,94500.0,0.2,5.6,1,60431.0,99470.85714285714,106239.5,97800.0,-0.033742331288343586,0,0,0,5.600000000000003
3142,2025-01-28,딸기,딸기 죽향,81660.0,-3.9,0.1,1,69469.0,93642.0,103954.83333333333,94500.0,-0.13587301587301592,0,0,0,5.700000000000003
3143,2025-02-01,딸기,딸기 죽향,80296.0,1.6,0.0,2,53766.0,95112.85714285714,101624.7,81660.0,-0.016703404359539542,0,0,0,5.700000000000003
3144,2025-02-03,딸기,딸기 죽향,88463.0,-4.1,0.0,2,49101.0,92469.28571428571,100873.46666666666,80296.0,0.10171116867589913,0,0,0,5.700000000000003
3145,2025-02-04,딸기,딸기 죽향,62000.0,-9.0,0.0,2,48617.0,90368.42857142857,99306.8,88463.0,-0.29914201417541797,0,0,0,5.700000000000003
3146,2025-02-05,딸기,딸기 죽향,104060.0,-8.6,0.0,2,56395.0,86968.42857142857,98645.83333333333,62000.0,0.6783870967741936,0,0,0,5.700000000000003
3147,2025-02-06,딸기,딸기 죽향,61375.0,-5.6,2.3,2,61575.0,81764.85714285714,96562.03333333334,104060.0,-0.4101960407457236,0,0,0,8.000000000000004
3148,2025-02-07,딸기,딸기 죽향,110429.0,-8.0,0.4,2,60837.0,84040.42857142857,96247.16666666667,61375.0,0.7992505091649695,0,0,0,2.8000000000000034
3149,2025-02-08,딸기,딸기 죽향,104804.0,-7.9,0.0,2,49321.0,87346.71428571429,96207.3,110429.0,-0.05093770658069896,0,0,0,2.7000000000000033
3150,2025-02-10,딸기,딸기 죽향,120515.0,-2.6,0.0,2,39561.0,93092.28571428571,96691.13333333333,104804.0,0.14990840044273113,0,0,0,2.7000000000000033
3151,2025-02-11,딸기,딸기 죽향,126130.0,0.5,0.0,2,41466.0,98473.28571428571,97176.93333333333,120515.0,0.046591710575446976,0,0,0,2.7000000000000033
3152,2025-02-13,딸기,딸기 죽향,72593.0,0.2,0.0,2,40407.0,99986.57142857143,96282.96666666666,126130.0,-0.42445889161975736,0,0,0,2.7000000000000033
3153,2025-02-14,딸기,딸기 죽향,114366.0,3.7,0.0,2,39309.0,101458.85714285714,96668.5,72593.0,0.5754411582383976,0,0,0,2.7000000000000033
3154,2025-02-15,딸기,딸기 죽향,91377.0,4.1,0.0,2,38195.0,105744.85714285714,97714.4,114366.0,-0.2010125386915692,0,0,0,0.4000000000000036
3155,2025-02-17,딸기,딸기 죽향,100226.0,-0.3,0.0,2,36896.0,104287.28571428571,97794.66666666667,91377.0,0.096840561629294,0,0,0,0.0
3156,2025-02-18,딸기,딸기 죽향,64031.0,-2.3,0.0,2,37159.0,98462.57142857143,97767.13333333333,100226.0,-0.36113383752718853,0,0,0,0.0
3157,2025-02-19,딸기,딸기 죽향,81854.0,-3.0,0.0,2,41917.0,92939.57142857143,96495.6,64031.0,0.2783495494369914,0,0,0,0.0
3158,2025-02-20,딸기,딸기 죽향,46898.0,-2.9,0.0,2,44050.0,81620.71428571429,94488.86666666667,81854.0,-0.4270530456666748,0,0,0,0.0
3159,2025-02-21,딸기,딸기 죽향,84315.0,-2.5,0.0,2,41910.0,83295.28571428571,92834.46666666666,46898.0,0.7978378608895902,0,0,0,0.0
3160,2025-02-22,딸기,딸기 죽향,80200.0,-2.3,0.0,2,42535.0,78414.42857142857,92950.23333333334,84315.0,-0.04880507620233643,0,0,0,0.0
3161,2025-02-24,딸기,딸기 죽향,86435.0,-1.3,0.0,2,33633.0,77708.42857142857,91625.53333333334,80200.0,0.0777431421446384,0,0,0,0.0
3162,2025-02-25,딸기,딸기 죽향,86630.0,2.1,0.0,2,33554.0,75766.14285714286,91913.2,86435.0,0.0022560305431826855,0,0,0,0.0
3163,2025-02-26,딸기,딸기 죽향,95082.0,3.7,0.0,2,33174.0,80202.0,91040.36666666667,86630.0,0.09756435414983256,0,0,0,0.0
3164,2025-02-27,딸기,딸기 죽향,93044.0,5.8,0.0,2,36000.0,81800.57142857143,91102.63333333333,95082.0,-0.02143413053995502,0,0,0,0.0
3165,2025-02-28,딸기,딸기 죽향,92694.0,7.8,0.0,2,35424.0,88342.85714285714,90110.36666666667,93044.0,-0.0037616611495636665,0,0,0,0.0
3166,2025-03-01,딸기,딸기 죽향,87596.0,8.5,0.6,3,38720.0,88811.57142857143,90696.9,92694.0,-0.054998166008587424,0,0,1,0.6000000000000035
3167,2025-03-03,딸기,딸기 죽향,84441.0,3.1,10.4,3,35421.0,89417.42857142857,89946.0,87596.0,-0.03601762637563355,0,0,1,11.000000000000004
3168,2025-03-04,딸기,딸기 죽향,82421.0,2.5,4.0,3,36125.0,88844.0,90136.5,84441.0,-0.02392202839852675,0,0,1,15.000000000000004
3169,2025-03-06,딸기,딸기 죽향,81144.0,4.8,0.0,3,39300.0,88060.28571428571,88579.3,82421.0,-0.015493624197716604,0,0,1,15.000000000000004
3170,2025-03-07,딸기,딸기 죽향,85809.0,5.3,0.0,3,39300.0,86735.57142857143,88179.6,81144.0,0.05749038745933155,0,0,1,15.000000000000004
3171,2025-03-08,딸기,딸기 죽향,84793.0,5.8,0.0,3,39300.0,85556.85714285714,87856.03333333334,85809.0,-0.01184024985724108,0,0,1,15.000000000000004
3172,2025-03-10,딸기,딸기 죽향,81728.0,8.0,0.0,3,39300.0,83990.28571428571,87858.3,84793.0,-0.03614685174483745,0,0,1,15.000000000000004
3173,2025-03-11,딸기,딸기 죽향,77407.0,9.4,0.0,3,39300.0,82534.71428571429,87762.0,81728.0,-0.05287049725920123,0,0,1,14.400000000000004
3174,2025-03-12,딸기,딸기 죽향,89595.0,8.5,0.0,3,39300.0,83271.0,87799.73333333334,77407.0,0.15745346028136997,0,0,1,4.0000000000000036
3175,2025-03-13,딸기,딸기 죽향,80000.0,8.9,0.0,3,39300.0,82925.14285714286,88399.73333333334,89595.0,-0.10709302974496349,0,0,1,0.0
3176,2025-03-14,딸기,딸기 죽향,83344.0,12.4,0.0,3,39300.0,83239.42857142857,87709.2,80000.0,0.04180000000000006,0,0,1,0.0
3177,2025-03-15,딸기,딸기 죽향,85563.0,12.6,0.0,3,120000.0,83204.28571428571,88515.46666666666,83344.0,0.026624592052217233,0,0,1,0.0
3178,2025-03-17,딸기,딸기 죽향,75202.0,2.5,0.4,3,120000.0,81834.14285714286,87341.23333333334,85563.0,-0.1210920608206818,0,0,1,0.4000000000000036
3179,2025-03-18,딸기,딸기 죽향,79670.0,2.1,9.9,3,90000.0,81540.14285714286,86503.43333333333,75202.0,0.05941331347570533,0,0,1,10.300000000000004
3180,2025-03-19,딸기,딸기 죽향,89175.0,2.4,0.0,3,90000.0,83221.28571428571,85458.76666666666,79670.0,0.11930463160537208,0,0,1,10.300000000000004
3181,2025-03-20,딸기,딸기 죽향,72866.0,8.2,0.0,3,98250.0,80831.42857142857,83683.3,89175.0,-0.18288758059994392,0,0,1,10.300000000000004
3182,2025-03-21,딸기,딸기 죽향,84683.0,11.6,0.0,3,98250.0,81500.42857142857,84086.3,72866.0,0.1621744023275602,0,0,1,10.300000000000004
3183,2025-03-22,딸기,딸기 죽향,82034.0,12.8,0.0,3,98750.0,81313.28571428571,83008.56666666667,84683.0,-0.03128136698038564,0,0,1,10.300000000000004
3184,2025-03-24,딸기,딸기 죽향,67012.0,15.5,0.0,3,98750.0,78663.14285714286,82196.4,82034.0,-0.18311919448033742,0,0,1,10.300000000000004
3185,2025-03-25,딸기,딸기 죽향,61453.0,12.7,0.0,3,92857.0,76699.0,80903.96666666666,67012.0,-0.08295529158956605,0,0,1,9.900000000000004
3186,2025-03-26,딸기,딸기 죽향,62550.0,15.5,0.0,3,92857.0,74253.28571428571,80854.6,61453.0,0.017851040632678616,0,0,1,0.0
3187,2025-03-27,딸기,딸기 죽향,59462.0,13.7,0.3,3,100000.0,70008.57142857143,80108.2,62550.0,-0.04936850519584335,0,0,1,0.30000000000000354
3188,2025-03-28,딸기,딸기 죽향,60909.0,6.5,0.0,3,100000.0,68300.42857142857,80575.23333333334,59462.0,0.024334869328310527,0,0,1,0.30000000000000354
3189,2025-03-29,딸기,딸기 죽향,70385.0,3.3,0.0,3,114067.0,66257.85714285714,80110.9,60909.0,0.15557635160649497,0,0,1,0.30000000000000354
3190,2025-03-31,딸기,딸기 죽향,66235.0,7.7,0.0,3,107000.0,64000.857142857145,79645.4,70385.0,-0.058961426440292675,0,0,1,0.30000000000000354
3191,2025-04-01,딸기,딸기 죽향,60800.0,10.1,0.0,4,94545.0,63113.42857142857,78790.9,66235.0,-0.08205631463727636,0,0,1,0.30000000000000354
3192,2025-04-02,딸기,딸기 죽향,67441.0,8.9,0.0,4,97235.0,63968.857142857145,78151.26666666666,60800.0,0.10922697368421042,0,0,1,0.30000000000000354
3193,2025-04-03,딸기,딸기 죽향,63972.0,9.8,0.0,4,97235.0,64172.0,77114.26666666666,67441.0,-0.051437552823949795,0,0,1,0.30000000000000354
3194,2025-04-04,딸기,딸기 죽향,75955.0,10.6,0.0,4,102571.0,66528.14285714286,76544.63333333333,63972.0,0.18731632589257807,0,0,1,0.0
3195,2025-04-05,딸기,딸기 죽향,89473.0,8.0,22.8,4,88333.0,70608.71428571429,76437.26666666666,75955.0,0.17797380027647947,0,0,1,22.800000000000004
3196,2025-04-07,딸기,딸기 죽향,77491.0,13.5,0.0,4,104321.0,71623.85714285714,76100.43333333333,89473.0,-0.13391749466319447,0,0,1,22.800000000000004
3197,2025-04-08,딸기,딸기 죽향,72306.0,13.8,0.0,4,77250.0,72491.14285714286,75695.93333333333,77491.0,-0.06691099611567797,0,0,1,22.800000000000004
3198,2025-04-09,딸기,딸기 죽향,64567.0,12.7,0.8,4,106318.0,73029.28571428571,75100.8,72306.0,-0.10703122839045165,0,0,1,23.600000000000005
3199,2025-04-10,딸기,딸기 죽향,63827.0,13.2,0.0,4,76000.0,72513.0,74523.56666666667,64567.0,-0.011460963030650362,0,0,1,23.600000000000005
3200,2025-04-11,딸기,딸기 죽향,62770.0,16.2,0.0,4,115390.0,72341.28571428571,73755.6,63827.0,-0.016560389803688125,0,0,1,23.600000000000005
3201,2025-04-12,딸기,딸기 죽향,55743.0,12.9,15.4,4,78714.0,69453.85714285714,72787.26666666666,62770.0,-0.11194838298550258,0,0,1,39.00000000000001
3202,2025-04-14,딸기,딸기 죽향,45981.0,4.4,7.4,4,90033.0,63240.71428571428,71595.7,55743.0,-0.17512512781873957,0,0,1,23.600000000000005
3203,2025-04-15,딸기,딸기 죽향,54472.0,8.2,0.0,4,76400.0,59952.28571428572,70831.2,45981.0,0.18466323046475708,0,0,1,23.600000000000005
3204,2025-04-16,딸기,딸기 죽향,53692.0,14.6,0.0,4,93783.0,57293.142857142855,69634.43333333333,54472.0,-0.014319283301512664,0,0,1,23.600000000000005
3205,2025-04-17,딸기,딸기 죽향,65281.0,19.7,0.0,4,70667.0,57395.142857142855,69143.8,53692.0,0.21584221113014967,0,0,1,22.800000000000004
3206,2025-04-18,딸기,딸기 죽향,60829.0,18.6,0.0,4,139102.0,56966.857142857145,68393.3,65281.0,-0.06819748471990317,0,0,1,22.800000000000004
3207,2025-04-19,딸기,딸기 죽향,64233.0,15.3,9.2,4,108759.0,57175.857142857145,67682.3,60829.0,0.05596015058606918,0,0,1,32.0
3208,2025-04-21,딸기,딸기 죽향,44239.0,20.7,0.0,4,81040.0,55532.42857142857,66650.2,64233.0,-0.3112730216555353,0,0,1,16.600000000000005
3209,2025-04-22,딸기,딸기 죽향,34615.0,17.8,34.8,4,50267.0,53908.71428571428,65148.36666666667,44239.0,-0.21754560455706506,0,0,1,44.0
3210,2025-04-23,딸기,딸기 죽향,40545.0,16.8,0.0,4,94821.0,51919.142857142855,63527.36666666667,34615.0,0.1713130145890509,0,0,1,44.0
3211,2025-04-24,딸기,딸기 죽향,47234.0,14.7,0.0,4,90540.0,50996.57142857143,62672.96666666667,40545.0,0.16497718584289056,0,0,1,44.0
3212,2025-04-25,딸기,딸기 죽향,54318.0,12.5,0.0,4,102016.0,49430.42857142857,61660.8,47234.0,0.14997671169073135,0,0,1,44.0
3213,2025-04-26,딸기,딸기 죽향,70503.0,13.8,0.0,4,73357.0,50812.42857142857,61276.433333333334,54318.0,0.2979675245774882,0,0,1,44.0
3214,2025-04-28,딸기,딸기 죽향,60305.0,15.1,0.0,4,108800.0,50251.28571428572,61052.86666666667,70503.0,-0.14464632710664793,0,0,1,34.8
3215,2025-04-29,딸기,딸기 죽향,56226.0,14.8,0.0,4,65786.0,51963.71428571428,60878.63333333333,60305.0,-0.06763949921233725,0,0,1,34.8
3216,2025-04-30,딸기,딸기 죽향,60361.0,18.4,0.0,4,93638.0,55641.71428571428,60805.666666666664,56226.0,0.07354248923985351,0,0,1,0.0
3217,2025-05-01,딸기,딸기 죽향,60406.0,14.7,21.1,5,73364.0,58479.0,60837.13333333333,60361.0,0.0007455144878314446,0,0,0,21.1
3218,2025-05-02,딸기,딸기 죽향,59874.0,13.4,0.0,5,72910.0,60284.71428571428,60802.63333333333,60406.0,-0.008807072145151196,0,0,0,21.1
3219,2025-05-03,딸기,딸기 죽향,69533.0,11.2,7.3,5,50480.0,62458.28571428572,60774.23333333333,59874.0,0.16132210976383732,0,0,0,28.400000000000002
3220,2025-05-05,딸기,딸기 죽향,59374.0,12.1,0.0,5,73836.0,60868.42857142857,60545.53333333333,69533.0,-0.14610328908575787,0,0,0,28.400000000000002
3221,2025-05-06,딸기,딸기 죽향,58426.0,14.4,0.0,5,72565.0,60600.0,60466.4,59374.0,-0.01596658470037393,0,0,0,28.400000000000002
3222,2025-05-07,딸기,딸기 죽향,67419.0,14.9,0.0,5,74652.0,62199.0,60465.666666666664,58426.0,0.15392119946599125,0,0,0,28.400000000000002
3223,2025-05-08,딸기,딸기 죽향,72762.0,17.4,0.0,5,77811.0,63970.57142857143,60758.666666666664,67419.0,0.07925065634316741,0,0,0,28.400000000000002
3224,2025-05-09,딸기,딸기 죽향,76500.0,15.1,17.6,5,70080.0,66269.71428571429,60776.833333333336,72762.0,0.051372969407108116,0,0,0,24.900000000000002
3225,2025-05-10,딸기,딸기 죽향,65580.0,12.3,14.1,5,78521.0,67084.85714285714,59980.4,76500.0,-0.14274509803921565,0,0,0,39.0
3226,2025-05-12,딸기,딸기 죽향,63711.0,17.0,0.0,5,90262.0,66253.14285714286,59521.066666666666,65580.0,-0.028499542543458323,0,0,0,31.700000000000003
3227,2025-05-13,딸기,딸기 죽향,54956.0,19.9,0.0,5,91462.0,65622.0,58942.73333333333,63711.0,-0.13741740044890205,0,0,0,31.700000000000003
3228,2025-05-14,딸기,딸기 죽향,54239.0,21.0,0.0,5,85132.0,65023.857142857145,58598.46666666667,54956.0,-0.013046801077225445,0,0,0,31.700000000000003
3229,2025-05-15,딸기,딸기 죽향,51726.0,19.5,1.1,5,83580.0,62782.0,58195.1,54239.0,-0.046331975147034465,0,0,0,32.800000000000004
3230,2025-05-16,딸기,딸기 죽향,48500.0,19.4,51.3,5,94600.0,59316.0,57719.433333333334,51726.0,-0.06236708811816105,0,0,0,84.1
3231,2025-05-17,딸기,딸기 죽향,51659.0,18.3,2.2,5,90552.0,55767.28571428572,57583.3,48500.0,0.06513402061855667,0,0,0,68.7
3232,2025-05-19,딸기,딸기 죽향,35679.0,16.1,1.6,5,80746.0,51495.71428571428,57239.9,51659.0,-0.30933622408486416,0,0,0,56.199999999999996
